,settlement_period,day_ahead_price,degraded_energy_capacity,intraday_price,import_da_vol,import_bess,export_da_vol,export_bess,soc,da_export_throughput,import_intraday_vol,import_intraday_bess,export_intraday_vol,export_intraday_bess,soc_intraday,intraday_export_throughput,energy_flow_export_da_vol,energy_flow_export_intraday_bess_vol,energy_flow_import_da_vol,energy_flow_import_intraday_bess_vol,cash_flow_export_da_vol,cash_flow_export_intraday_bess_vol,cash_flow_import_da_vol,cash_flow_import_intraday_bess_vol,cash_flow_bess_da,cash_flow_bess_intraday
2023-01-26 04:00:00,9,124.86,99.80799999999999,165.23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 04:30:00,10,124.86,99.80799999999999,159.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 05:00:00,11,123.16,99.80799999999999,159.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 05:30:00,12,123.16,99.80799999999999,154.51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 06:00:00,13,122.49,99.80799999999999,150.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 06:30:00,14,122.49,99.80799999999999,149.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 07:00:00,15,119.01,99.80799999999999,165.58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 07:30:00,16,119.01,99.80799999999999,175.56,17.42117647058823,1.0,0.0,0.0,7.403999999999997,0.0,0.0,1.0,0.0,0.0,7.403999999999997,0.0,0.0,0.0,8.710588235294114,0.0,0.0,0.0,-1036.6471058823527,-0.0,-1036.6471058823527,0.0
2023-01-26 08:00:00,17,117.65,99.80799999999999,160.09,17.42117647058823,1.0,0.0,0.0,14.807999999999995,0.0,0.0,1.0,0.0,0.0,14.807999999999993,0.0,0.0,0.0,8.710588235294114,0.0,0.0,0.0,-1024.8007058823525,-0.0,-1024.8007058823525,0.0
2023-01-26 08:30:00,18,117.65,99.80799999999999,186.96,100.0,1.0,0.0,0.0,57.30799999999999,0.0,0.0,0.0,0.0,1.0,57.30799999999999,0.0,0.0,0.0,50.0,0.0,0.0,0.0,-5882.5,-0.0,-5882.5,0.0
2023-01-26 09:00:00,19,119.01,99.80799999999999,164.28,100.0,1.0,0.0,0.0,99.80799999999999,0.0,0.0,0.0,0.0,1.0,99.80799999999999,0.0,0.0,0.0,50.0,0.0,0.0,0.0,-5950.5,-0.0,-5950.5,0.0
2023-01-26 09:30:00,20,119.01,99.80799999999999,206.51,0.0,1.0,0.0,0.0,99.80799999999999,0.0,0.0,0.0,39.92319999999995,1.0,79.84640000000002,19.961599999999976,0.0,16.967359999999978,0.0,0.0,0.0,3503.9295135999955,-0.0,-0.0,0.0,3503.9295135999955
2023-01-26 10:00:00,21,132.72,99.80799999999999,189.96,0.0,1.0,0.0,0.0,99.80799999999999,0.0,0.0,1.0,0.0,0.0,79.84640000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 10:30:00,22,132.72,99.80799999999999,206.19,0.0,1.0,0.0,0.0,99.80799999999999,0.0,0.0,1.0,0.0,0.0,79.84640000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 11:00:00,23,147.43,99.80799999999999,199.59,0.0,1.0,0.0,0.0,99.80799999999999,0.0,0.0,1.0,0.0,0.0,79.84640000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 11:30:00,24,147.43,99.80799999999999,188.15,0.0,1.0,0.0,0.0,99.80799999999999,0.0,0.0,1.0,0.0,0.0,79.84640000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 12:00:00,25,167.27,99.80799999999999,194.78,0.0,1.0,0.0,0.0,99.80799999999999,0.0,0.0,1.0,0.0,0.0,79.84640000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 12:30:00,26,167.27,99.80799999999999,179.62,0.0,0.0,39.9232,1.0,82.84064,19.9616,0.0,1.0,0.0,0.0,62.87904000000001,19.9616,16.96736,0.0,0.0,0.0,2838.1303072,0.0,-0.0,-0.0,2838.1303072,0.0
2023-01-26 13:00:00,27,173.02,99.80799999999999,181.27,0.0,0.0,39.9232,1.0,65.87328,19.9616,0.0,1.0,0.0,0.0,45.91168000000001,19.9616,16.96736,0.0,0.0,0.0,2935.6926272,0.0,-0.0,-0.0,2935.6926272,0.0
2023-01-26 13:30:00,28,173.02,99.80799999999999,157.15,0.0,0.0,39.9232,1.0,48.90591999999999,19.9616,0.0,1.0,0.0,0.0,28.944320000000005,19.9616,16.96736,0.0,0.0,0.0,2935.6926272,0.0,-0.0,-0.0,2935.6926272,0.0
2023-01-26 14:00:00,29,172.06,99.80799999999999,156.14,0.0,0.0,39.9232,1.0,31.93855999999999,19.9616,0.0,1.0,0.0,0.0,11.976960000000005,19.9616,16.96736,0.0,0.0,0.0,2919.4039616,0.0,-0.0,-0.0,2919.4039616,0.0
2023-01-26 14:30:00,30,172.06,99.80799999999999,136.92,0.0,1.0,0.0,0.0,31.93855999999999,0.0,0.0,1.0,0.0,0.0,11.976960000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 15:00:00,31,161.61,99.80799999999999,137.54,0.0,1.0,0.0,0.0,31.93855999999999,0.0,0.0,1.0,0.0,0.0,11.976960000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 15:30:00,32,161.61,99.80799999999999,138.13,0.0,1.0,0.0,0.0,31.93855999999999,0.0,0.0,1.0,0.0,0.0,11.976960000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 16:00:00,33,152.91,99.80799999999999,103.61,0.0,1.0,0.0,0.0,31.93855999999999,0.0,46.968470588235256,1.0,0.0,0.0,31.93855999999999,0.0,0.0,0.0,0.0,23.484235294117628,0.0,0.0,-0.0,-2862.5901397923853,0.0,-2862.5901397923853
2023-01-26 16:30:00,34,152.91,99.80799999999999,113.06,0.0,1.0,0.0,0.0,31.93855999999999,0.0,0.0,1.0,0.0,0.0,31.93855999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 17:00:00,35,146.67,99.80799999999999,144.71,0.0,1.0,0.0,0.0,31.93855999999999,0.0,0.0,1.0,0.0,0.0,31.93855999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 17:30:00,36,146.67,99.80799999999999,170.86,62.2332235294118,1.0,0.0,0.0,58.387679999999996,0.0,0.0,1.0,0.0,0.0,58.38768,0.0,0.0,0.0,31.1166117647059,0.0,0.0,0.0,-4563.873447529414,-0.0,-4563.873447529414,0.0
2023-01-26 18:00:00,37,148.3,99.80799999999999,149.38,62.2332235294118,1.0,0.0,0.0,84.83680000000001,0.0,0.0,1.0,0.0,0.0,84.83680000000003,0.0,0.0,0.0,31.1166117647059,0.0,0.0,0.0,-4614.593524705885,-0.0,-4614.593524705885,0.0
2023-01-26 18:30:00,38,148.3,99.80799999999999,138.96,0.0,1.0,0.0,0.0,84.83680000000001,0.0,0.0,1.0,0.0,0.0,84.83680000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 19:00:00,39,153.08,99.80799999999999,131.93,0.0,1.0,0.0,0.0,84.83680000000001,0.0,0.0,1.0,0.0,0.0,84.83680000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 19:30:00,40,153.08,99.80799999999999,128.46,0.0,1.0,0.0,0.0,84.83680000000001,0.0,0.0,1.0,0.0,0.0,84.83680000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 20:00:00,41,153.01,99.80799999999999,130.63,0.0,1.0,0.0,0.0,84.83680000000001,0.0,0.0,1.0,0.0,0.0,84.83680000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 20:30:00,42,153.01,99.80799999999999,123.62,0.0,1.0,0.0,0.0,84.83680000000001,0.0,0.0,1.0,0.0,0.0,84.83680000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 21:00:00,43,169.47,99.80799999999999,135.33,0.0,1.0,0.0,0.0,84.83680000000001,0.0,0.0,1.0,0.0,0.0,84.83680000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-26 21:30:00,44,169.47,99.80799999999999,129.88,0.0,0.0,39.9232,1.0,67.86944000000001,19.9616,0.0,1.0,0.0,0.0,67.86944000000001,19.9616,16.96736,0.0,0.0,0.0,2875.4584992,0.0,-0.0,-0.0,2875.4584992,0.0
2023-01-26 22:00:00,45,179.92,99.80799999999999,136.35,0.0,0.0,39.9232,1.0,50.902080000000005,19.9616,0.0,1.0,0.0,0.0,50.90208000000001,19.9616,16.96736,0.0,0.0,0.0,3052.7674111999995,0.0,-0.0,-0.0,3052.7674111999995,0.0
2023-01-26 22:30:00,46,179.92,99.80799999999999,131.82,0.0,0.0,39.9232,1.0,33.934720000000006,19.9616,0.0,1.0,0.0,0.0,33.934720000000006,19.9616,16.96736,0.0,0.0,0.0,3052.7674111999995,0.0,-0.0,-0.0,3052.7674111999995,0.0
2023-01-26 23:00:00,47,170.07,99.80799999999999,151.13,0.0,0.0,39.9232,1.0,16.967360000000003,19.9616,0.0,1.0,0.0,0.0,16.967360000000006,19.9616,16.96736,0.0,0.0,0.0,2885.6389151999997,0.0,-0.0,-0.0,2885.6389151999997,0.0
2023-01-26 23:30:00,48,170.07,99.80799999999999,137.21,0.0,0.0,39.92320000000001,1.0,0.0,19.961600000000004,0.0,1.0,7.105427357601002e-15,0.0,0.0,19.961600000000008,16.967360000000003,3.0198066269804257e-15,0.0,0.0,2885.6389152,4.1434766728798423e-13,-0.0,-0.0,2885.6389152,4.1434766728798423e-13
2023-01-27 00:00:00,1,163.96,99.792,133.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 00:30:00,2,163.96,99.792,188.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 01:00:00,3,145.93,99.792,165.39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 01:30:00,4,145.93,99.792,179.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 02:00:00,5,131.05,99.792,181.09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 02:30:00,6,131.05,99.792,179.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 03:00:00,7,123.04,99.792,169.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 03:30:00,8,123.04,99.792,164.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 04:00:00,9,130.18,99.792,166.23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 04:30:00,10,130.18,99.792,152.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 05:00:00,11,130.0,99.792,156.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 05:30:00,12,130.0,99.792,155.71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 06:00:00,13,127.11,99.792,171.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 06:30:00,14,127.11,99.792,155.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 07:00:00,15,122.09,99.792,160.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 07:30:00,16,122.09,99.792,158.28,100.00000000000001,1.0,0.0,0.0,42.50000000000001,0.0,0.0,0.0,0.0,1.0,42.50000000000001,0.0,0.0,0.0,50.00000000000001,0.0,0.0,0.0,-6104.500000000001,-0.0,-6104.500000000001,0.0
2023-01-27 08:00:00,17,121.55,99.792,153.87,100.00000000000001,1.0,0.0,0.0,85.00000000000001,0.0,0.0,0.0,0.0,1.0,85.00000000000001,0.0,0.0,0.0,50.00000000000001,0.0,0.0,0.0,-6077.500000000001,-0.0,-6077.500000000001,0.0
2023-01-27 08:30:00,18,121.55,99.792,159.55,17.40235294117646,1.0,0.0,0.0,92.39600000000002,0.0,0.0,1.0,0.0,0.0,92.39600000000002,0.0,0.0,0.0,8.70117647058823,0.0,0.0,0.0,-1057.6279999999992,-0.0,-1057.6279999999992,0.0
2023-01-27 09:00:00,19,122.84,99.792,151.51,17.40235294117646,1.0,0.0,0.0,99.79200000000002,0.0,0.0,1.0,0.0,0.0,99.79200000000002,0.0,0.0,0.0,8.70117647058823,0.0,0.0,0.0,-1068.8525176470582,-0.0,-1068.8525176470582,0.0
2023-01-27 09:30:00,20,122.84,99.792,167.21,0.0,1.0,0.0,0.0,99.79200000000002,0.0,0.0,1.0,0.0,0.0,99.79200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 10:00:00,21,133.39,99.792,165.69,0.0,1.0,0.0,0.0,99.79200000000002,0.0,0.0,1.0,0.0,0.0,99.79200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 10:30:00,22,133.39,99.792,166.69,0.0,1.0,0.0,0.0,99.79200000000002,0.0,0.0,1.0,0.0,0.0,99.79200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 11:00:00,23,159.4,99.792,175.65,0.0,1.0,0.0,0.0,99.79200000000002,0.0,0.0,0.0,39.9167999999998,1.0,79.83360000000012,19.9583999999999,0.0,16.964639999999918,0.0,0.0,0.0,2979.839015999986,-0.0,-0.0,0.0,2979.839015999986
2023-01-27 11:30:00,24,159.4,99.792,171.96,0.0,1.0,0.0,0.0,99.79200000000002,0.0,0.0,1.0,0.0,0.0,79.83360000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 12:00:00,25,177.28,99.792,169.43,0.0,1.0,0.0,0.0,99.79200000000002,0.0,0.0,1.0,0.0,0.0,79.83360000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 12:30:00,26,177.28,99.792,142.58,0.0,1.0,0.0,0.0,99.79200000000002,0.0,0.0,1.0,0.0,0.0,79.83360000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 13:00:00,27,186.97,99.792,155.69,0.0,1.0,0.0,0.0,99.79200000000002,0.0,0.0,1.0,0.0,0.0,79.83360000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 13:30:00,28,186.97,99.792,136.51,0.0,0.0,39.9168,1.0,82.82736000000001,19.9584,0.0,1.0,0.0,0.0,62.868960000000115,19.9584,16.96464,0.0,0.0,0.0,3171.8787408,0.0,-0.0,-0.0,3171.8787408,0.0
2023-01-27 14:00:00,29,184.3,99.792,154.09,0.0,0.0,39.9168,1.0,65.86272000000001,19.9584,0.0,1.0,0.0,0.0,45.90432000000012,19.9584,16.96464,0.0,0.0,0.0,3126.583152,0.0,-0.0,-0.0,3126.583152,0.0
2023-01-27 14:30:00,30,184.3,99.792,138.94,0.0,0.0,39.91680000000006,1.0,48.898079999999986,19.95840000000003,0.0,1.0,0.0,0.0,28.939680000000095,19.95840000000003,16.964640000000024,0.0,0.0,0.0,3126.5831520000047,0.0,-0.0,-0.0,3126.5831520000047,0.0
2023-01-27 15:00:00,31,181.63,99.792,153.21,0.0,0.0,39.91680000000006,1.0,31.93343999999996,19.95840000000003,0.0,1.0,0.0,0.0,11.975040000000067,19.95840000000003,16.964640000000024,0.0,0.0,0.0,3081.287563200004,0.0,-0.0,-0.0,3081.287563200004,0.0
2023-01-27 15:30:00,32,181.63,99.792,137.99,0.0,1.0,0.0,0.0,31.93343999999996,0.0,0.0,1.0,0.0,0.0,11.975040000000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 16:00:00,33,175.84,99.792,130.59,0.0,1.0,0.0,0.0,31.93343999999996,0.0,0.0,1.0,0.0,0.0,11.975040000000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 16:30:00,34,175.84,99.792,139.74,0.0,1.0,0.0,0.0,31.93343999999996,0.0,0.0,1.0,0.0,0.0,11.975040000000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 17:00:00,35,168.83,99.792,130.28,0.0,1.0,0.0,0.0,31.93343999999996,0.0,0.0,1.0,0.0,0.0,11.975040000000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 17:30:00,36,168.83,99.792,140.97,0.0,1.0,0.0,0.0,31.93343999999996,0.0,0.0,1.0,0.0,0.0,11.975040000000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 18:00:00,37,166.9,99.792,133.14,0.0,1.0,0.0,0.0,31.93343999999996,0.0,0.0,1.0,0.0,0.0,11.975040000000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 18:30:00,38,166.9,99.792,133.13,62.22324705882359,1.0,0.0,0.0,58.37831999999998,0.0,0.0,1.0,0.0,0.0,38.41992000000009,0.0,0.0,0.0,31.111623529411794,0.0,0.0,0.0,-5192.529967058828,-0.0,-5192.529967058828,0.0
2023-01-27 19:00:00,39,166.87,99.792,132.32,62.22324705882359,1.0,0.0,0.0,84.82320000000001,0.0,0.0,1.0,0.0,0.0,64.86480000000013,0.0,0.0,0.0,31.111623529411794,0.0,0.0,0.0,-5191.596618352946,-0.0,-5191.596618352946,0.0
2023-01-27 19:30:00,40,166.87,99.792,134.89,0.0,1.0,0.0,0.0,84.82320000000001,0.0,0.0,1.0,0.0,0.0,64.86480000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 20:00:00,41,169.55,99.792,115.73,0.0,1.0,0.0,0.0,84.82320000000001,0.0,0.0,1.0,0.0,0.0,64.86480000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 20:30:00,42,169.55,99.792,115.73,0.0,1.0,0.0,0.0,84.82320000000001,0.0,0.0,1.0,0.0,0.0,64.86480000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 21:00:00,43,181.26,99.792,115.73,0.0,1.0,0.0,0.0,84.82320000000001,0.0,0.0,1.0,0.0,0.0,64.86480000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-27 21:30:00,44,181.26,99.792,115.3,0.0,0.0,39.9168,1.0,67.85856000000001,19.9584,46.9609411764703,1.0,0.0,0.0,67.85856,19.9584,16.96464,0.0,0.0,23.48047058823515,3075.0106463999996,0.0,-0.0,-3185.0567750864857,3075.0106463999996,-3185.0567750864857
2023-01-27 22:00:00,45,193.54,99.792,142.4,0.0,0.0,39.9168,1.0,50.89392000000001,19.9584,0.0,1.0,0.0,0.0,50.893919999999994,19.9584,16.96464,0.0,0.0,0.0,3283.3364255999995,0.0,-0.0,-0.0,3283.3364255999995,0.0
2023-01-27 22:30:00,46,193.54,99.792,142.4,0.0,0.0,39.9168,1.0,33.929280000000006,19.9584,0.0,1.0,0.0,0.0,33.92928,19.9584,16.96464,0.0,0.0,0.0,3283.3364255999995,0.0,-0.0,-0.0,3283.3364255999995,0.0
2023-01-27 23:00:00,47,185.46,99.792,142.4,0.0,0.0,39.9168,1.0,16.96464,19.9584,0.0,1.0,0.0,0.0,16.96464,19.9584,16.96464,0.0,0.0,0.0,3146.2621344,0.0,-0.0,-0.0,3146.2621344,0.0
2023-01-27 23:30:00,48,185.46,99.792,142.4,0.0,0.0,39.9168,1.0,0.0,19.9584,0.0,1.0,0.0,0.0,0.0,19.9584,16.96464,0.0,0.0,0.0,3146.2621344,0.0,-0.0,-0.0,3146.2621344,0.0
2023-01-28 00:00:00,1,173.92,99.776,142.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 00:30:00,2,173.92,99.776,142.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 01:00:00,3,155.7,99.776,115.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 01:30:00,4,155.7,99.776,130.44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 02:00:00,5,144.86,99.776,112.81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 02:30:00,6,144.86,99.776,124.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 03:00:00,7,132.86,99.776,139.59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 03:30:00,8,132.86,99.776,141.66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 04:00:00,9,134.23,99.776,140.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 04:30:00,10,134.23,99.776,142.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 05:00:00,11,128.24,99.776,143.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 05:30:00,12,128.24,99.776,144.59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 06:00:00,13,121.43,99.776,139.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 06:30:00,14,121.43,99.776,144.79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 07:00:00,15,118.37,99.776,151.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 07:30:00,16,118.37,99.776,145.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 08:00:00,17,117.02,99.776,154.49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2023-01-28 08:30:00,18,117.02,99.776,165.79,17.383529411764687,1.0,0.0,0.0,7.387999999999992,0.0,0.0,1.0,0.0,0.0,7.387999999999991,0.0,0.0,0.0,8.691764705882344,0.0,0.0,0.0,-1017.1103058823518,-0.0,-1017.1103058823518,0.0
